Date,strategy_returns
2023-02-14,0.9995
2023-02-15,0.9985203522393947
2023-02-16,0.9928062783315186
2023-02-17,0.9983572264291558
2023-02-21,0.9869288725597486
2023-02-22,0.9808880662395328
2023-02-23,0.9870919296854357
2023-02-24,0.9696190130689969
2023-02-27,0.9696190130689969
2023-02-28,0.9696190130689969
2023-03-01,0.9696190130689969
2023-03-02,0.9696190130689969
2023-03-03,0.9696190130689969
2023-03-06,0.9696190130689969
2023-03-07,0.9696190130689969
2023-03-08,0.9696190130689969
2023-03-09,0.9696190130689969
2023-03-10,0.9696190130689969
2023-03-13,0.9696190130689969
2023-03-14,0.9696190130689969
2023-03-15,0.9696190130689969
2023-03-16,0.9696190130689969
2023-03-17,0.9696190130689969
2023-03-20,0.9696190130689969
2023-03-21,0.9696190130689969
2023-03-22,0.9696190130689969
2023-03-23,0.9696190130689969
2023-03-24,0.9696190130689969
2023-03-27,0.9696190130689969
2023-03-28,0.9696190130689969
2023-03-29,0.9696190130689969
2023-03-30,0.9696190130689969
2023-03-31,0.9696190130689969
2023-04-03,0.9691342035624625
2023-04-04,0.9692920342145214
2023-04-05,0.9639238067533
2023-04-06,0.9721340447735649
2023-04-10,0.9721340447735649
2023-04-11,0.9759235024795797
2023-04-12,0.9836600500145462
2023-04-13,0.9969230527210367
2023-04-14,0.9953442167894561
2023-04-17,0.9906073781128442
2023-04-18,0.9973966108535873
2023-04-19,0.9951862537846494
2023-04-20,0.9937651161523795
2023-04-21,1.0011860023832282
2023-04-24,1.0052911213933606
2023-04-25,0.9883968225147843
2023-04-26,0.9891863728333226
2023-04-27,1.0007123780743037
2023-04-28,1.0021333833538253
2023-05-01,1.0022912140058842
2023-05-02,0.9906073781128444
2023-05-03,0.9937651161523795
2023-05-04,0.9887126161716498
2023-05-05,1.003554322456973
2023-05-08,1.003712417814528
2023-05-09,0.9958177087456328
2023-05-10,0.994554666470918
2023-05-11,0.9902915182796046
2023-05-12,0.987607404548994
2023-05-15,0.9950282246034686
2023-05-16,0.9846074971615177
2023-05-17,0.9888705130000831
2023-05-18,0.9869758172352626
2023-05-19,0.9937453849054348
2023-05-22,0.9937453849054348
2023-05-23,0.9937453849054348
2023-05-24,0.9937453849054348
2023-05-25,0.9937453849054348
2023-05-26,0.9937453849054348
2023-05-30,0.9937453849054348
2023-05-31,0.9937453849054348
2023-06-01,0.9937453849054348
2023-06-02,0.9937453849054348
2023-06-05,0.9937453849054348
2023-06-06,0.9937453849054348
2023-06-07,0.9937453849054348
2023-06-08,0.9937453849054348
2023-06-09,0.9937453849054348
2023-06-12,0.9937453849054348
2023-06-13,0.9937453849054348
2023-06-14,0.9937453849054348
2023-06-15,0.9937453849054348
2023-06-16,0.9937453849054348
2023-06-20,0.9932485122129822
2023-06-21,0.9913042732736206
2023-06-22,0.9874152615383156
2023-06-23,0.9754251096361795
2023-06-26,0.9767212466850629
2023-06-27,0.9866052676393632
2023-06-28,0.9857950735441929
2023-06-29,0.9843368442906171
2023-06-30,0.9997297313139812
2023-07-03,0.9968131393426842
2023-07-05,0.983850834604831
2023-07-06,0.9663513495091219
2023-07-07,0.9726706098695743
2023-07-10,0.9785036603480229
2023-07-11,0.9890356497286558
2023-07-12,1.0125300773112875
2023-07-13,1.028409174216656
2023-07-14,1.0235480763777063
2023-07-17,1.022089980588276
2023-07-18,1.0280851900034895
2023-07-19,1.027922964334652
2023-07-20,1.0240343529917832
2023-07-21,1.0275990468535585
2023-07-24,1.02241389806937
2023-07-25,1.0243583372049498
2023-07-26,1.0263027763405297
2023-07-27,1.0203076336573889
2023-07-28,1.0290571426429889
2023-07-31,1.0287332251618952
2023-08-01,1.0173911084181646
2023-08-02,0.9989194704867383
2023-08-03,0.9961649707201337
2023-08-04,0.9979473843830939
2023-08-07,1.0075072209280098
2023-08-08,1.0021601801353472
2023-08-09,1.0044286034840935
2023-08-10,1.008317281559035
2023-08-11,0.9992255726732023
2023-08-14,0.9992255726732023
2023-08-15,0.9992255726732023
2023-08-16,0.9992255726732023
2023-08-17,0.9992255726732023
2023-08-18,0.9992255726732023
2023-08-21,0.9992255726732023
2023-08-22,0.9992255726732023
2023-08-23,0.9992255726732023
2023-08-24,0.9992255726732023
2023-08-25,0.9992255726732023
2023-08-28,0.9992255726732023
2023-08-29,0.9992255726732023
2023-08-30,0.9992255726732023
2023-08-31,0.9992255726732023
2023-09-01,0.9992255726732023
2023-09-05,0.9992255726732023
2023-09-06,0.9992255726732023
2023-09-07,0.9992255726732023
2023-09-08,0.9992255726732023
2023-09-11,0.9992255726732023
2023-09-12,0.9992255726732023
2023-09-13,0.9992255726732023
2023-09-14,0.9992255726732023
2023-09-15,0.9992255726732023
2023-09-18,0.9992255726732023
